,month,incident_number,date_of_incident_day_of_week,number_of_vitims_under_18,number_of_victims_over_18,number_of_offenders_under_18,number_of_offenders_over_18,race_or_ethnic_of_offender,offense,offense_location,bias,victim_type,race_ethnic_of_offender_s,offense_s,date_of_incident,day_of_week,number_of_victims_under_18,number_of_offenders_under,number_of_offenders_over,race_ethnicity_of_offenders,notes
0,January,2017-241137,01/01/2017/Sun,0.0,1,0.0,1.0,White/Not Hispanic,Aggravated Assault,Park/Playground,Anti-Black or African American,Individual,,,,,,,,,
1,February,2017-580344,02/01/2017/Wed,0.0,1,0.0,1.0,Black or African American/Not Hispanic,Aggravated Assault,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,,,,,,,,,
2,March,2017-800291,03/21/2017/Tues,0.0,0,0.0,0.0,Unknown,Destruction,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Other,,,,,,,,,
3,April,2017-1021534,04/12/2017/Wed,0.0,0,0.0,0.0,White/Unknown,Simple Assault,Air/Bus/Train Terminal,Anti-Jewish,Individual,,,,,,,,,
4,May,2017-1351550,05/15/2017/Mon,1.0,0,1.0,2.0,White/Not Hispanic,Simple Assault,Residence/Home,Anti-Gay (Male),Individual,,,,,,,,,
5,June,2017-1550219,06/04/2017/Sun,0.0,1,0.0,2.0,White/Unknown ,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,,,,,,,,,
6,June,2017-1660914,6/15/2017/Thurs,0.0,1,0.0,1.0,White/Not Hispanic,Intimidation,Bank/Savings and Loan,Anti-Hispanic or Latino,Individual,,,,,,,,,
7,June,2017-1681488,06/17/2017/Sat,0.0,1,0.0,1.0,White/Not Hispanic,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,,,,,,,,,
8,July,2017-1820275,07/01/2017/Sat,0.0,1,0.0,1.0,Group of Multiple Races,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,,,,,,,,,
9,July ,2017-1862526,07/05/2017/Wed,0.0,1,0.0,1.0,Group of Multiple Races,Intimidation,Residence/Home,Anti-Black or African American,Individual,,,,,,,,,
10,July ,2017-2011198,07/20/2017/Thurs,0.0,1,0.0,1.0,Group of Multiple Races,Robbery,Residence/Home,Anti-Transgender,Individual,,,,,,,,,
11,July ,2017-2020124,7/21/2017/Fri,0.0,1,0.0,1.0,White/Unknown,Destruction,Residence/Home,Anti-Gay (Male),Individual,,,,,,,,,
12,October,2017-2880227,10/15/2017/Sun,0.0,1,0.0,1.0,White/Hispanic or Latino,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,,,,,,,,,
13,October,2017-2971392,10/24/2017/Tues,0.0,1,2.0,0.0,White/Hispanic or Latino,Intimidation,Residence/Home,Anti-Gay (Male),Individual,,,,,,,,,
14,November ,2017-3141125,11/10/2017/Fri,0.0,1,0.0,1.0,White/Not Hispanic,Simple Assault,Restaurant,Anti-Islamic (Muslim),Individual,,,,,,,,,
15,November ,2017-3200108,11/16/2017/Thurs,0.0,1,0.0,1.0,White/Unknown,Simple Assault,Other/Unknown,Anti-Islamic (Muslim),Individual,,,,,,,,,
16,November ,2017-5043049,11/26/2017/Sun,0.0,1,0.0,0.0,Unknown,Intimidation,Parking/Drop Lot,Anti-Hispanic or Latino,Individual,,,,,,,,,
0,January,2018-251458,01 25 2018/Thur,0.0,2,0.0,1.0,,,Residence/Home,Anti-Lesbian,Individual,White/NotHispanic,Burglary/Assault,,,,,,,
1,January,2018-200595,01 19 2018/Fri,0.0,0,0.0,0.0,,,Parking Lot/Garage,Anti-Black,Vehicle,Unknown,Vandalism,,,,,,,
2,February,2018-400447,02 08 2018/Thur,0.0,1,0.0,1.0,,,Parking Lot/Garage,Anti-Gay,Individual,White/NotHispanic,Assault,,,,,,,
3,February,2018-530804,02 22 2018/Thur,0.0,1,0.0,1.0,,,Highway/Road/Street,Anti-Black,Individual,White/NotHispanic,Vandalism,,,,,,,
4,March,2018-611809,03 02 2018/Fri,0.0,1,0.0,4.0,,,Highway/Road/Street,Anti-Hispanic,Individual,Black/Unknown,Assault,,,,,,,
5,March,2018-651279,03 06 2018/Tue,0.0,0,1.0,1.0,,,Convenience Store,Anti-Arab,Business,White/NotHispanic,Vandalism,,,,,,,
6,March,2018-670117,03 08 2018/Thur,0.0,1,0.0,1.0,,,Highway/Road/Street,Anti-Black,Individual,White/NotHispanic,Assault,,,,,,,
7,April,2018-911582,04 01 2018/Sun,0.0,1,0.0,1.0,,,Parking Lot/Garage,Anti-Black,Individual,White/NotHispanic,Intimidation,,,,,,,
8,April,2018-120696,04 30 2018/Mon,0.0,1,0.0,1.0,,,Streets/Highway/Road/Alley,Anti-White,Individual,White/Hispanic,Assault,,,,,,,
9,May ,2018-1410057,05 21 2018/Mon,0.0,1,0.0,1.0,,,Bar/Nightclub,Anti-Gay,Individual,White/Hispanic,Assault,,,,,,,
10,June,2018-1671923,06 16 2018/Sat,0.0,1,0.0,1.0,,,Parking Lot/Garage,Anti-Gay (Male),Individual,White/Hispanic,Assault,,,,,,,
11,June,2018-1791666,06 28 2018/Thur,0.0,1,0.0,1.0,,,Convenience Store,Anti-Black,Individual,White/NotHispanic,Assault,,,,,,,
12,August,2018-2250662,08 13 2018/Mon,0.0,1,0.0,1.0,,,Residence/Home,Anti-Black,Individual,White/NotHispanic,Assault,,,,,,,
13,August,2018-5033471,08 25 2018/Sat,0.0,1,0.0,1.0,,,Convenience Store,Anti-Black,Individual,Asian/NotHispanic,Assault,,,,,,,
14,September,2018-2521623,09 09 2018/Sun,0.0,1,0.0,1.0,,,Bar/Nightclub,Anti-Disability,Individual,White/Hispanic,Theft,,,,,,,
15,September,2018-2531786,09 11 2018/Tues,0.0,1,0.0,1.0,,,Church/Synagogue,Anti-Black,Individual,White/NotHispanic,Aggravated Assault,,,,,,,
16,October,2018-2840756,    10 11 2018/Thur,1.0,0,0.0,1.0,,,Park/Playground,Anti-Hispanic,Individual,White/NotHispanic,Assault,,,,,,,
17,October,2018-2921720, 10 19 2018/Fri,0.0,1,0.0,1.0,,,Highway/Road/Street,Anti-Transgender,Individual,Black/NotHispanic,Assault,,,,,,,
18,December,2018-3491016,12 15 2018/Sat,0.0,1,0.0,1.0,,,Streets/Highway/Road/Alley,Anti-Hispanic,Individual,White/Hispanic,Assault,,,,,,,
0,January,2019-8000242,,,1,,,,,Bar/Nightclub,Anti-Gay (Male),,,Assault,2018-12-29T00:00:00.000,Saturday,0.0,0.0,0.0,Unknown,"Offense occurred in 2018, but reported in January 2019"
1,January,2019-190201,,,2,,,,,Streets/Highway/Road/Alley,Anti-Gay (Male),,,Assault,2019-01-19T00:00:00.000,Saturday,0.0,0.0,4.0,White/Hispanic (2) White/NonHispanic (2),"Four total offenders, two White Hispanic, two White Nonhispanic"
2,February,2019-531028,,,1,,,,,Residence/Home,Anti-Jewish,,,Vandalism,2019-02-22T00:00:00.000,Friday,0.0,0.0,0.0,Unknown,
3,March,2019-901579,,,1,,,,,Bar/Nightclub,Anti-Gay (Male),,,Assault,2019-03-31T00:00:00.000,Sunday,0.0,0.0,1.0,White/Hispanic,
4,April,2019-941819,,,1,,,,,School-Elementary/Secondary,Anti-Hispanic/Latino,,,Assault,2019-04-04T00:00:00.000,Saturday,0.0,0.0,3.0,White/Hispanic,
5,June,2019-1621946,,,1,,,,,Hotel/Motel,Anti-White,,,Criminal Mischief,2019-06-11T00:00:00.000,Tuesday,0.0,0.0,2.0,Black/Not Hispanic,
6,August,2019-2181959,,,0,,,,,Parking Lot/Garage,Anti-Islamic(Muslim),,,Assault,2019-08-06T00:00:00.000,Tuesday,1.0,3.0,0.0,White/Hispanic (3),
7,August,2019-2240026,,,1,,,,,Drug Store/Dr.'s office/Hospital,Anti-Black or African American,,,Intimidation,2019-08-12T00:00:00.000,Monday,0.0,0.0,1.0,White/Not Hispanic,
8,August,2019-2351905,,,1,,,,,Bar/Nightclub,Anti-Gay (Male),,,Assault,2019-08-24T00:00:00.000,Saturday,0.0,0.0,1.0,White/Hispanic,
9,November,2019-3271657,,,1,,,,,Streets/Highway/Road/Alley,Anti-Gay (Male),,,Assault,2019-11-23T00:00:00.000,Saturday,0.0,0.0,1.0,White/Not Hispanic,
10,December,2019-3531078,,,1,,,,,Shelter-Mission/Homeless,Anti-Black or African American,,,Intimidation,2019-12-19T00:00:00.000,Thursday,0.0,0.0,1.0,White/Not Hispanic,
11,December,2019-3641765,,,1,,,,,Streets/Highway/Road/Alley,Anti-Black or African American,,,Assault,2019-12-30T00:00:00.000,Monday,0.0,0.0,1.0,White/Not Hispanic,
0,March,2020-602085,,,1,,,,,Residence/Home,Anti-Black or African American,,,Criminal Mischief,2020-03-01T00:00:00.000,Sunday,0.0,0.0,1.0,White/Non-Hispanic,
1,March,2020-680226,,,1,,,,,Parking Lot,Anti-Gay (Male); Anti-Transgender,,,Assault,2020-03-08T00:00:00.000,Sunday,0.0,0.0,2.0,White/Hispanic,
2,March,2020-5011788,,,1,,,,,Residence/Home,Anti-Gay (Male); Anti-Jewish,,,Criminal Mischief,2020-03-22T00:00:00.000,Sunday,0.0,0.0,0.0,Unknown,
3,April,2020-5015689,,,1,,,,,Church/Synagogue/Temple/Mosque,Anti-Buddhist,,,Criminal Mischief,2020-04-20T00:00:00.000,Monday,0.0,0.0,0.0,Unknown,
4,April,2020-5016804,,,1,,,,,Department/Discount Store,Anti-Gay (Male); Anti-Transgender,,,Assault by Threat,2020-04-29T00:00:00.000,Wednesday,0.0,0.0,1.0,Black/Non-Hispanic,
5,May,2020-1381131,,,1,,,,,Convenience Store,Anti-Black or African American,,,Assault by Contact,2020-05-17T00:00:00.000,Sunday,0.0,0.0,1.0,White/Non-Hispanic,
6,May,2020-1410411,,,1,,,,,Streets/Highway/Road/Alley,Anti-Hispanic or Latino,,,Assault with Injury,2020-05-20T00:00:00.000,Wednesday,0.0,0.0,1.0,White/Non-Hispanic,
